MaskPath,LabelName,BoxXMin,BoxXMax,BoxYMin,BoxYMax
6a0d22e50ddb71a8_m04tn4x_91288652.png,Swim cap,0.293548,0.608065,0.014141,0.400000
48fab6e4bbfcc4f1_m07fbm7_605782b2.png,Strawberry,0.227500,0.662500,0.076667,0.420000
ee4b39d0dfca43b6_m019w40_daf9a340.png,Surfboard,0.326562,0.690625,0.587500,0.656250
14647b2ea4225a04_m06msq_8cce27a0.png,Sculpture,0.358333,0.704167,0.000000,1.000000
7928217d2528ca49_m09g1w_33448ae5.png,Toilet,0.489170,0.725632,0.425993,0.777978
58d5304378bd430b_m084zz_caeabb80.png,Whale,0.271715,0.959911,0.431227,0.892193
e61eff2b8c15aa48_m01xyhv_1d7e7332.png,Suit,0.259205,0.907216,0.432373,0.997783
c30182ac4ce4d9ca_m06y5r_d452ed7d.png,Sword,0.530738,0.633197,0.079618,0.277070
e511ed26ba6762d2_m09f_2_f364a697.png,Crocodile,0.098820,1.000000,0.088496,1.000000
d8e586d7e330b865_m01xyhv_8409b917.png,Suit,0.310502,0.696347,0.216833,0.871612
6d82f3c9ac9f6dc6_m01gkx__dc8f54dc.png,Swimwear,0.417004,0.769231,0.363929,0.648953
9bff84de2b4aca7e_m052sf_b0e90be4.png,Mushroom,0.051205,0.465361,0.398268,0.844156
091b868cd78ead55_m0hf58v5_802e90ff.png,Luggage and bags,0.013235,0.391176,0.000000,0.365854
87edbc9e90e4e6bb_m0138tl_ceed51f0.png,Toy,0.000000,1.000000,0.000000,0.930988
4ba04352857ebdcf_m0bjyj5_6b6705c6.png,Waste container,0.109375,0.384375,0.343750,0.887500
c8b3ee6984721a12_m01mqdt_eee32259.png,Traffic sign,0.177083,0.783333,0.139498,0.683386
4b7918450259fc1c_m0fx9l_40faa1f6.png,Microwave oven,0.000000,1.000000,0.058333,0.818750
c649d8f941d857f3_m0fszt_58f58c5c.png,Cake,0.125000,0.756250,0.315625,0.854688
54b91d3ec727f060_m0bt9lr_b683670f.png,Dog,0.079529,0.945508,0.241150,0.933628
96c9d5e7e454bfd9_m0633h_8a0d0488.png,Polar bear,0.000000,1.000000,0.007220,1.000000
dc5e1e33c26e410c_m0449p_9ce0c74a.png,Jaguar (Animal),0.515942,0.972464,0.227477,0.450450
4f18fa003452ca9e_m0176mf_1475e6a8.png,Belt,0.194690,0.417404,0.210177,0.367257
69b5783e2a39e03a_m0cdn1_3ca05351.png,Hamburger,0.180617,0.832599,0.383592,0.784922
df71cd95dd5a7694_m0by6g_d48dd803.png,Shark,0.000000,0.989691,0.243363,0.767699
2cb84e34527db533_m06z37__cf1dcc47.png,Picture frame,0.685841,0.929204,0.048673,0.426991
e622b90cec817e90_m0271t_bdd71053.png,Drink,0.000000,0.231250,0.632812,0.942187
45afbaca1e58504f_m07bgp_cd8d6d1a.png,Sheep,0.057522,1.000000,0.219764,0.815634
52c49430de9b4f36_m08pbxl_7fe64d31.png,Monkey,0.312684,0.775811,0.265487,0.858407
6ae8e4e293e3dff1_m0mcx2_1bd9beff.png,Ipod,0.105882,0.844118,0.217295,0.745011
fcf2d5615b2b48a2_m078jl_a48b4012.png,Snake,0.126471,0.955882,0.179601,1.000000
5fd33522bf2388ae_m01yrx_40d0fb0d.png,Cat,0.252585,0.930576,0.061810,0.997792
3e48ec08bb56cdd9_m03k3r_e99933cd.png,Horse,0.059158,0.418658,0.243553,0.942693
7c491914da740d33_m04yqq2_7072bf62.png,Bust,0.055556,0.940972,0.035000,0.962500
8ba720d82f30c1cf_m078jl_8735adc2.png,Snake,0.000000,1.000000,0.141802,1.000000
39def5f0acdfe2cc_m0703r8_46b78236.png,Loveseat,0.000000,1.000000,0.121681,0.971239
43c971d13ae46226_m01xyhv_c827d489.png,Suit,0.125241,0.670520,0.311337,0.998308
1c1e0356d3e0017d_m0ftb8_51a8ea2d.png,Common sunflower,0.000000,1.000000,0.000000,1.000000
e5ff9b6787838b7c_m0k4j_59b6435d.png,Car,0.050147,0.964602,0.329646,0.929204
c3c509e618c01901_m03hj559_d89e54b8.png,Mixing bowl,0.000000,1.000000,0.057762,0.884477
3ac15fbcbbc1e843_m0k5j_dfd5c7d2.png,Aircraft,0.026573,0.974825,0.000000,0.470862
3677514c199c0d07_m0k4j_933d5222.png,Car,0.000000,0.234168,0.000000,0.194690
5eb01f9bdae4a5d3_m0cnyhnx_e750261b.png,Bull,0.225000,0.645312,0.277083,0.827083
b97d849d7cab4fab_m0bt9lr_bdb631a8.png,Dog,0.057813,0.767187,0.000000,1.000000
4a8660879a9cbb72_m09728_8bbb7db4.png,Bread,0.000000,0.581930,0.285106,0.465957
6c6bd55413d228ed_m02vqfm_ecdb41db.png,Coffee,0.053125,0.692187,0.091667,0.514583
cc51d7553cd390e3_m04ctx_d17d072b.png,Knife,0.096875,0.920313,0.052083,0.850000
723e70fe85e0da69_m01940j_399bb17a.png,Backpack,0.140523,0.514706,0.271457,0.912176
818b94a76f4eaa56_m0pg52_9efd7635.png,Taxi,0.654867,0.998525,0.194690,0.500000
bc27791417d7be9d_m0271t_e0a763e9.png,Drink,0.048736,0.985560,0.025271,0.942238
5a55e90dd139ff7b_m04yx4_5dfad340.png,Man,0.302491,0.695730,0.121101,0.820184
1692bfbd67e65f90_m015x4r_5efe8b80.png,Cucumber,0.651625,0.833935,0.519856,0.893502
6b4a560cbc52d8f7_m01lrl_f878979a.png,Carnivore,0.000000,0.940265,0.017699,0.915929
4e4bb7f64c416e71_m02hj4_1541d000.png,Dolphin,0.259943,0.599432,0.266667,0.675862
cd4df709482dcf0f_m01yrx_ea71e452.png,Cat,0.090625,1.000000,0.000000,1.000000
80d84028474e4d5c_m01d40f_f358b1dc.png,Dress,0.261641,1.000000,0.410898,1.000000
63d82673d0794060_m02wbtzl_54a89c56.png,Sun hat,0.053097,0.964602,0.151917,0.466077
2c0c11efad7e3af1_m099ssp_da852073.png,Platter,0.032812,0.979688,0.039583,0.920833
3c27666c417ee021_m01b638_0bd5b23a.png,Boot,0.380952,0.750476,0.157534,0.840753
d83ccc1d20382ba6_m04m9y_21038df5.png,Lizard,0.165625,0.717188,0.329167,0.685417
ffab8139a9f872ed_m0cmf2_39542ade.png,Airplane,0.143068,0.856932,0.415929,0.727876
2f7275aaaa298e7f_m0bt9lr_f81c70d8.png,Dog,0.317997,1.000000,0.000000,1.000000
88fc9d01a56ef413_m025dyy_97621f96.png,Box,0.000000,0.806859,0.000000,1.000000
b86ddc2e538feeaf_m083wq_dd20e822.png,Wheel,0.417188,0.673437,0.572917,0.872917
5ddf4d3f3ba6f9f1_m05r5c_64c5b9db.png,Piano,0.000000,1.000000,0.000000,0.956627
e42f586fc38ac988_m02wbtzl_68658476.png,Sun hat,0.259205,0.684831,0.181818,0.578714
83aaf3dc3203b9da_m04yx4_17506f8b.png,Man,0.191740,1.000000,0.026549,1.000000
3b36f63b1f34556f_m01d380_a873a82d.png,Drill (Tool),0.316372,0.601770,0.635693,0.949853
96014a68f0217da1_m0k4j_af7e2281.png,Car,0.138235,0.860294,0.199557,0.791574
a52250eeb6df61de_m01fb_0_b599d7e5.png,Bagel,0.075812,0.584838,0.180505,0.736462
369be1ab3e98c34a_m07r04_f011b697.png,Truck,0.103125,0.939062,0.440501,0.903967
96014a68f0217da1_m0k4j_65e689a5.png,Car,0.000000,0.457353,0.277162,0.707317
54281d353cad6bb5_m0jly1_78ceb473.png,Turkey,0.207353,1.000000,0.190687,1.000000
a341a7d8cb2c215b_m0dbvp_c8f95f9a.png,Goose,0.519882,0.678940,0.148559,0.443459
9cc94ed3b0d77526_m01d40f_500118dc.png,Dress,0.125000,0.911765,0.304000,0.998000
466e4d69aba966fe_m0dj6p_d0ddba8a.png,Peach,0.064993,0.258493,0.304636,0.633554
af0cad04f05549b3_m03bt1vf_dcc9321d.png,Woman,0.218412,0.371841,0.494585,0.685921
f8b4fc2f2462a3c8_m0dv5r_d865711a.png,Camera,0.043893,0.906489,0.092308,0.405128
ead484356be8fa1f_m01yrx_79c1107e.png,Cat,0.000000,1.000000,0.012500,1.000000
5b8eabcfe27b55a2_m0dq75_ec309e1e.png,Raccoon,0.159292,0.982301,0.161504,1.000000
46da5418a428b8fa_m03g8mr_3d426281.png,Baseball bat,0.068750,0.214062,0.047917,0.206250
c995b9c29582c005_m0cyhj__4137ae95.png,Orange,0.325000,0.682813,0.302714,0.818372
fee86531ac6df3ef_m09csl_1c74e9ea.png,Eagle,0.421829,0.653392,0.205752,0.871681
6c89562b7921361f_m0c29q_105dc7df.png,Leopard,0.252232,0.566964,0.270833,1.000000
52c60d55b9c28287_m0ch_cf_ca06e86a.png,Fish,0.084071,0.547198,0.000000,0.561947
b39208695d2c9482_m0fly7_2de691fc.png,Jeans,0.179167,0.558333,0.593750,0.712500
32bfe7799ee37cef_m0k4j_b1291d79.png,Car,0.000000,0.748159,0.325942,0.871397
fcd4043890026c72_m09k_b_fc12e684.png,Lemon,0.668639,0.829882,0.000000,0.220264
1121ce4fa2829c32_m04_sv_4db31d73.png,Motorcycle,0.533923,0.787611,0.365044,1.000000
f9b982c12e1ee0a3_m01xq0k1_68d88436.png,Cattle,0.047128,0.243004,0.341463,0.709534
1610a4214ecb8e8d_m02wv6h6_b3bc121c.png,Skirt,0.320796,0.632743,0.584071,0.964602
d1fbd2a673818a0e_m0ch_cf_624c15bf.png,Fish,0.128125,1.000000,0.375000,0.702083
8492a46c82d93c71_m0cd4d_fb015590.png,Cheetah,0.036419,0.449165,0.103226,0.984946
fbee5b13750ef655_m06m11_d434f436.png,Rose,0.139706,0.651471,0.219512,1.000000
80590be378738f21_m018xm_ac575408.png,Ball,0.207813,0.767187,0.081250,0.829167
aab5f2158ebe0d74_m0gxl3_ffc52692.png,Handgun,0.000000,1.000000,0.000000,1.000000
022c21f0bd9e18d1_m0bt9lr_96262cbd.png,Dog,0.075873,0.594841,0.081720,0.795699
9f8e5d08abc4c8c1_m01bl7v_872ec66a.png,Boy,0.336887,0.733476,0.027523,0.996942
2d0ae2669d92d554_m03q5c7_313a5827.png,Saucer,0.182891,0.823009,0.754425,0.909292
a9daaa85ca3dbcd0_m03s_tn_757cb67e.png,Kettle,0.050542,1.000000,0.010830,0.963899
b033c93c8e24e4f3_m0dbvp_c6ac44f8.png,Goose,0.355457,0.988201,0.059735,0.902655
c2d37ec8fba5afff_m0c29q_643f2ab3.png,Leopard,0.000000,0.701095,0.081250,0.841667
2b992f806c387624_m09csl_6da81d04.png,Eagle,0.468254,0.926587,0.060855,0.904605
bb582e2e13d737d9_m01m2v_98209505.png,Computer keyboard,0.125000,0.921875,0.804167,0.997917
190343c2d130c125_m03q5c7_af2621d5.png,Saucer,0.318750,0.692187,0.181250,0.685417
004130acea29204f_m0bt9lr_64749b83.png,Dog,0.221350,0.937206,0.000000,0.927235
f0984b33c1f54dfd_m0cn6p_393cb5e7.png,Otter,0.432813,1.000000,0.070833,0.997917
fd4bb850a5d284f5_m06ncr_9e5cd175.png,Saxophone,0.243902,0.937916,0.075000,0.691176
6e7fbb17c2aeadbb_m01xq0k1_01867171.png,Cattle,0.355908,0.975504,0.255656,0.656109
e73188a53fcd9627_m096mb_5c98a3d9.png,Lion,0.157025,1.000000,0.108833,0.889590
fecf91dd4a41cd96_m03fj2_0f62f117.png,Goldfish,0.350000,0.548437,0.614583,0.814583
930e5f64cf21889c_m0271t_96645461.png,Drink,0.000000,0.296024,0.170354,0.415929
6a3444bb2712d559_m0120dh_337ab24b.png,Sea turtle,0.548673,0.898230,0.097345,0.672566
54c8cfbca2fcaba1_m0cnyhnx_d50ce083.png,Bull,0.548673,1.000000,0.120766,0.524300
6a3290312bbac808_m0fszt_8313655b.png,Cake,0.286136,0.995575,0.068584,0.871681
62cfa0c7bd8e38b6_m029b3_fd6e030a.png,Dice,0.589820,0.800898,0.032680,0.383442
cb0b118891443b64_m02p0tk3_b3daae27.png,Human body,0.319118,0.522059,0.361419,0.900222
fa7ec5058ec82af3_m04dr76w_75ec6367.png,Bottle,0.431818,0.842424,0.116129,0.995699
ec119ef34fd73ff0_m09b5t_0b3ab9a3.png,Chicken,0.245312,0.731250,0.075000,0.979167
0c28ddcc9e614bb3_m01lrl_59a509e6.png,Carnivore,0.603125,0.884375,0.291667,1.000000
c37d3515a3049a9f_m01xyhv_78a4af2b.png,Suit,0.000000,1.000000,0.451327,1.000000
37b9c09967af0565_m01z1kdw_8a4d1273.png,Juice,0.286031,0.716186,0.360294,0.880882
6d35b82b4e312976_m01pns0_85ec24c6.png,Fire hydrant,0.201774,0.935698,0.070588,0.976471
a524a06b55294fe0_m05r655_1dfd1354.png,Girl,0.201653,0.497521,0.256410,0.792899
dc180e54ebfcc958_m08pbxl_39a36c39.png,Monkey,0.421875,0.515625,0.145833,0.291667
10d97ec18b59ea63_m0663v_c7c61c24.png,Pizza,0.000000,0.985937,0.058333,1.000000
3adf74f2c69d1731_m08pbxl_91cde48c.png,Monkey,0.141593,1.000000,0.282769,0.986745
500ed712f0eaa651_m0176mf_63958775.png,Belt,0.420000,0.882000,0.320000,0.501333
34e5c01dba9eaee0_m08pbxl_5ecad6b5.png,Monkey,0.351032,0.964602,0.329646,0.896018
0afd7f9afbb3ff14_m0bt9lr_ce4cb5ce.png,Dog,0.026604,0.491393,0.377083,0.791667
ad4a4bb2496e01ff_m07mhn_65f2cbc2.png,Trousers,0.325942,0.722838,0.592047,0.997055
31a67704e8667eed_m0663v_68facc81.png,Pizza,0.000000,1.000000,0.148230,1.000000
6c533ac583102e38_m0ch_cf_b3b30f75.png,Fish,0.000000,0.948378,0.152655,0.988938
4d009153793b34b1_m05r655_1aa7aa20.png,Girl,0.147275,1.000000,0.000000,1.000000
1b0d19bef9f7997b_m0fly7_b176c57b.png,Jeans,0.730088,0.830383,0.477876,0.758850
74f76d587d1e62e2_m0663v_82ad5708.png,Pizza,0.000000,1.000000,0.000000,1.000000
42060e8f1cc36916_m01z1kdw_879f23e9.png,Juice,0.343750,0.616667,0.048437,0.251563
9d4bb5d19da0aa84_m07r04_a4317640.png,Truck,0.000000,0.998333,0.273333,0.851111
c138118eca226e15_m01fh4r_e717359c.png,Teapot,0.264583,0.835417,0.092188,0.543750
0f79f3c11a3acce9_m024g6_c8d9b399.png,Cocktail,0.000000,0.997788,0.000000,0.998525
292a0e70e4243ca8_m0271t_c1b5633a.png,Drink,0.005415,0.958484,0.083032,0.796029
37a5866685fce611_m07clx_53d71e6f.png,Tea,0.839350,0.998195,0.550542,0.642599
c3d34dd02b36c2fd_m0k4j_2053144d.png,Car,0.066778,0.978297,0.054688,0.978516
bc59336bc74f2e92_m0hqkz_a5926aa5.png,Grapefruit,0.293750,0.545313,0.097917,0.450000
f9e7d456161e39cb_m03q5t_92949a4a.png,Harpsichord,0.038095,0.955556,0.002053,0.973306
0e6779605e76a98d_m01z1kdw_4aeb3213.png,Juice,0.000000,0.343049,0.634643,0.930131
15b5a9e9d05e00ac_m02vqfm_9905ea91.png,Coffee,0.164260,0.998195,0.138989,0.698556
131a248c706aba89_m01b638_e297bc7e.png,Boot,0.376106,0.882743,0.505900,0.911504
3d7234f01ac96fd8_m01yrx_f4a1e97b.png,Cat,0.032491,1.000000,0.012635,1.000000
3ca4f139fd9f4218_m01xyhv_8f52db83.png,Suit,0.528651,0.744917,0.236332,0.874780
a24924f470085348_m08pbxl_561f45d8.png,Monkey,0.000000,0.775478,0.038934,1.000000
74c79b51b61b2838_m01226z_ab8233b4.png,Football,0.285461,0.368794,0.097426,0.185662
60336c078babf97b_m01z1kdw_632e025c.png,Juice,0.240413,0.553097,0.400442,0.944690
1ba16d4a67d045e7_m01dwsz_a36f3b3a.png,Waffle,0.482301,1.000000,0.000000,1.000000
d5c9feaf1383a020_m015p6_aafcfd81.png,Bird,0.000000,0.750000,0.201562,1.000000
301fe0c932b89b5d_m01g317_0cde4e03.png,Person,0.753125,0.953125,0.000000,0.835417
d76909dfba4016e1_m039xj__38bdae80.png,Human ear,0.143750,0.203125,0.183333,0.364583
132c3b6206a6b501_m01yx86_a12092b5.png,Bronze sculpture,0.000000,0.933481,0.231222,0.969072
03b1b26651878b5f_m01gkx__5badda0c.png,Swimwear,0.077617,0.920578,0.189531,0.666065
f428391cdb89f021_m04g2r_e56d02fe.png,Lynx,0.126844,0.765487,0.035398,0.977876
8d0c6fbff7cffd26_m0ch_cf_f1d27d59.png,Fish,0.000000,0.818584,0.298673,0.696903
fee4d9069ec29ef6_m0gv1x_ca505212.png,Parrot,0.686765,0.904412,0.286031,0.789357
26e54483dff56879_m0c9ph5_ed64439d.png,Flower,0.000000,0.082596,0.146018,0.369469
884da812a988f0ae_m01lrl_e91fffae.png,Carnivore,0.000000,0.732644,0.041943,0.922737
433c0c23c3b6a045_m039xj__c21a477a.png,Human ear,0.092188,0.153125,0.616667,0.787500
ff41cce27b27cbb2_m0c06p_8724a251.png,Candle,0.112033,0.923236,0.004717,0.985849
085ea58d1b176407_m07r04_0131fe11.png,Truck,0.000000,0.740625,0.168750,0.875000
3da36d1ae3994cd0_m07mhn_8ad1ded7.png,Trousers,0.354077,0.753219,0.758359,0.998480
d24a607ba2a48aa5_m0cmf2_836e42d7.png,Airplane,0.035549,0.998454,0.000000,0.723629
46d19e3449aad4bb_m02fq_6_f45856b1.png,Fedora,0.522124,0.734513,0.200590,0.318584
471c379b70c9fe5b_m084zz_6e0b6ee1.png,Whale,0.457227,0.752212,0.320796,0.546460
0743cb95ebef2863_m07cmd_ce412118.png,Tank,0.219764,0.948378,0.059735,0.938053
b321b5ba60312f26_m047j0r_0caec350.png,Filing cabinet,0.250000,0.720833,0.367188,0.546875
f5917eb2080566dc_m01bl7v_358c27fd.png,Boy,0.286031,1.000000,0.216176,0.895588
a878b91608a6d6c9_m01xyhv_836c6744.png,Suit,0.081227,0.837545,0.254513,0.998195
4854c35d6b0436ed_m0hdln_a16a5849.png,Ruler,0.370313,0.609375,0.062500,0.964583
518aae3703c8f36a_m02gzp_56548883.png,Dagger,0.044248,0.845133,0.016224,0.998525
d6de0e9b86220c54_m0dbvp_ca3de29e.png,Goose,0.328125,0.667188,0.272917,0.500000
f333813f72e1ec59_m0cmf2_a849ff0b.png,Airplane,0.156342,0.818584,0.227876,0.584071
cfe83eb6af01edaa_m024g6_baa670d7.png,Cocktail,0.151625,0.998195,0.000000,0.805054
600d910af3cbb842_m02s195_4a55a652.png,Vase,0.173438,0.429688,0.039583,0.743750
e4cfbcfef0414fc6_m0fszt_bab5d087.png,Cake,0.215385,0.805128,0.177083,0.837500
3113fd87688332ad_m0gv1x_f2200172.png,Parrot,0.000000,0.683333,0.005282,1.000000
7486a045630d8489_m01bjv_dbb1f941.png,Bus,0.131268,0.256637,0.632743,0.807522
200f58cb82e64a15_m07r04_717f1e1c.png,Truck,0.073746,0.946903,0.349558,0.969027
a31a30b546cf61d8_m0bt9lr_8d8f324b.png,Dog,0.343750,0.646875,0.062500,0.860417
6b934c2fedcf1518_m01jfm__684bc277.png,Vehicle registration plate,0.551471,0.692647,0.481153,0.534368
0558f0b69a5ea9a2_m01d40f_38652bce.png,Dress,0.051282,0.997863,0.143511,0.980153
530b0c8cea862dbc_m01bqk0_96a2bb1e.png,Bicycle wheel,0.523438,0.892187,0.277083,0.777083
18a04b05b476d79a_m03bt1vf_1495b64a.png,Woman,0.000000,0.312274,0.689531,1.000000
127d907f288928f8_m01xyhv_0d24dced.png,Suit,0.237687,0.788009,0.307927,1.000000
3354dfb16672dce9_m05z6w_d8d2270a.png,Penguin,0.186610,0.720798,0.306636,0.798627
dce4dce189d70bfc_m0fszt_6ca93c6f.png,Cake,0.000000,1.000000,0.000000,1.000000
ac1590f2e07e201b_m0k4j_d58fdd37.png,Car,0.140625,0.887500,0.329167,0.847917
193739b5a10da2bf_m09728_03e8175b.png,Bread,0.000000,0.998525,0.000000,0.997788
aefba8285021c0c5_m02zvsm_0ea37df8.png,Tart,0.036101,0.962094,0.072202,0.953069
4b2c12697307cdf8_m0by6g_0eab54c8.png,Shark,0.244131,0.840376,0.447917,0.858333
8f0383180bc92f96_m0h2r6_31c76f55.png,Van,0.233974,1.000000,0.000000,1.000000
cf0959c25eb37bd2_m01xq0k1_77326830.png,Cattle,0.448438,0.639063,0.343750,0.631250
f0e0e0248db54bed_m024g6_1daf0e44.png,Cocktail,0.187500,0.795313,0.095833,0.877083
8b55a05614a3501c_m03fwl_a42bceff.png,Goat,0.277286,0.806785,0.115044,0.482301
d3c8277710957ba2_m01599_62d239e5.png,Beer,0.222917,0.695833,0.185937,0.946875
4b4b71415ff5ac29_m01gkx__7fc063a3.png,Swimwear,0.426991,0.756637,0.669617,0.833333
c6f809b9cc6f5dbc_m04dr76w_fb05305d.png,Bottle,0.183333,0.520833,0.093750,0.831250
ff05c6c88f735a99_m01g317_0beb1826.png,Person,0.369418,0.491204,0.559036,0.698795
1cb176b5ab13ff99_m01c648_57988a08.png,Laptop,0.005874,0.582966,0.179601,1.000000
7081cf129e98d4f4_m0138tl_637f8d4d.png,Toy,0.329897,0.711340,0.166297,0.835920
5371b3e48c6d1f5c_m02gzp_91e32b6c.png,Dagger,0.082813,0.998438,0.600000,0.783333
b548cf62fd7acda5_m06mf6_40cb9611.png,Rabbit,0.328125,0.790625,0.179541,0.895616
f5880f0b7d9c35d3_m02dl1y_a1c9b96b.png,Hat,0.359477,0.755991,0.000000,0.133234
e9e7fbb00438b4bf_m061_f_d70702ab.png,Pear,0.323680,0.706985,0.136015,0.881226
62e2ab0a8cb0db42_m0242l_b1e2661e.png,Coin,0.477500,0.965000,0.029748,0.473684
cb490b8a63050d2d_m04dr76w_3b2aef3a.png,Bottle,0.409292,0.681416,0.113569,0.876106
4807e90086dee505_m078jl_5e4bdafd.png,Snake,0.000000,0.960177,0.181416,0.703540
9c03ff9fc808cd97_m0kpt__959b9a02.png,Cantaloupe,0.000000,0.148438,0.191667,0.458333
2f4369c0a391c437_m0cmx8_18b45dc3.png,Spoon,0.704687,1.000000,0.434272,0.542253
5919a3b1cc72f7bf_m09728_a6afeb66.png,Bread,0.065000,0.975000,0.022901,0.625954
ca628a60792aa441_m03bt1vf_aa291c1a.png,Woman,0.000000,0.281596,0.150221,0.650957
9a4460030ad426a7_m0cdn1_c2b36a3d.png,Hamburger,0.002083,0.743750,0.000000,0.401563
73991e5c3c0899e1_m09ld4_a4c502bb.png,Frog,0.567647,0.897059,0.237251,0.716186
314ec2e38b8c725f_m0jly1_b1a3a6c7.png,Turkey,0.395312,0.779688,0.195833,0.854167
941ba1b6aa073ffc_m05r655_94e9a5f6.png,Girl,0.000000,0.907080,0.019174,1.000000
04bcc24c07f719a5_m04kkgm_420153a0.png,Bowl,0.000000,0.160938,0.489583,0.872917
5a7837ad632fc9cf_m0dv5r_e6b4edcd.png,Camera,0.174731,0.802419,0.118932,1.000000
970240a3af928b80_m01bfm9_19197143.png,Shorts,0.256637,0.674779,0.575847,0.824742
4dfc4dd7f5692b46_m0dbvp_40e8ea2f.png,Goose,0.691630,0.889868,0.268293,0.312639
ac43d5cf358c4194_m0dv77_a2f42efe.png,Squash (Plant),0.000000,0.997917,0.078125,0.998438
990aca21ec5eb12e_m06m11_3c4f5616.png,Rose,0.775000,0.887500,0.131250,0.204167
1ac514e97fb32c4c_m0k4j_263873b2.png,Car,0.060893,0.876861,0.159036,0.886747
7ca3ea71456f2a35_m06m11_e2010d77.png,Rose,0.103333,0.888333,0.017500,0.922500
f7d38899e430b3c9_m025rp___a4072881.png,Cowboy hat,0.014851,0.976898,0.019763,0.788538
ba9cdf16f0652138_m05r655_806eb2ba.png,Girl,0.783186,0.998525,0.402655,0.997788
04daca37d551f026_m06m11_898f4350.png,Rose,0.000000,0.051562,0.414583,0.527083
b3df9e24952573ea_m01fb_0_3509108a.png,Bagel,0.666667,0.997917,0.276563,0.554688
ccdf712f00fa89ff_m0cn6p_89091c8e.png,Otter,0.000000,0.761675,0.148073,0.835700
9ba6d77745fb0915_m07r04_44e8b71e.png,Truck,0.050000,0.954687,0.283333,0.710417
dd00d4ae604259d9_m0dbvp_430ce9b4.png,Goose,0.315634,0.728614,0.404867,0.873894
d80bbf45a861726d_m03k3r_74df7d70.png,Horse,0.247423,0.534610,0.254989,0.886918
112d217ebe028284_m01nq26_62d0350b.png,Sock,0.010937,0.262500,0.408333,0.800000
754c36b7179116de_m025dyy_801da2b9.png,Box,0.702166,0.998195,0.747292,0.938628
22c17fb1411ee176_m0dftk_a84d5e89.png,Swan,0.066372,0.827434,0.297935,0.949853
53ae82780e15fe2e_m0hnyx_f3c889b5.png,Pastry,0.377256,0.913357,0.451264,0.859206
0afaaf880d2f2b5f_m02fq_6_ba79809d.png,Fedora,0.247292,0.806859,0.039711,0.409747
a4242958d9094361_m0342h_537895d6.png,Guitar,0.232852,0.727437,0.000000,0.996390
bff3e167dd9ba4e8_m01tcjp_0bd12757.png,Muffin,0.077434,0.727876,0.452802,0.974926
aed36a2fee73ad5f_m0bt_c3_3a6c03d9.png,Book,0.176563,0.460938,0.322917,0.775000
706883068face44e_m0jly1_a201489b.png,Turkey,0.568750,0.909375,0.306250,1.000000
31780c088d1708b4_m047j0r_50cacdc4.png,Filing cabinet,0.904688,1.000000,0.658333,1.000000
4e33a52c786e4a1c_m0h23m_e7ce4339.png,Sparrow,0.465798,0.947883,0.304000,0.644000
0017d9757c6f4793_m04yx4_beb72dac.png,Man,0.313889,1.000000,0.075000,1.000000
ef80dcc193773eae_m05r655_47b98ef0.png,Girl,0.000000,0.696925,0.000000,1.000000
72cf19b161689453_m012n7d_0aac648b.png,Ambulance,0.277435,0.844636,0.129630,0.851852
021c0ce076500fc5_m01lrl_e91170cb.png,Carnivore,0.101881,0.557994,0.407484,0.920998
cc0e9d8144adce7a_m0hnyx_fc7c169a.png,Pastry,0.033873,0.963181,0.073009,0.997788
6309c8038fc1e2de_m02zvsm_53e3ac36.png,Tart,0.000000,1.000000,0.116667,0.750000
fe28099adc793b28_m07jdr_367a14f7.png,Train,0.125839,0.889262,0.104854,0.867961
3ca78f9ff451b384_m0c9ph5_3f13fef5.png,Flower,0.182812,0.785937,0.206250,0.770833
7704b866f061e8da_m015p6_77bc541c.png,Bird,0.000000,0.781250,0.083333,1.000000
2802573ce5dbe8e2_m0cjs7_f1dc8fbe.png,Garden Asparagus,0.000000,1.000000,0.033333,0.881250
e737b88824323fd3_m01nkt_11aa64a9.png,Cheese,0.409375,0.512500,0.381250,0.704167
616672acf5d316da_m07r04_01853561.png,Truck,0.026563,0.960938,0.231250,0.610417
5cbdb29db070a790_m03q5c7_4d4aa51b.png,Saucer,0.012500,1.000000,0.446875,0.981250
9b6ebc4c87169b9d_m01j51_2694f92e.png,Balloon,0.681138,0.785928,0.749455,0.906318
ade6e29525a7ab21_m02crq1_34f1e8eb.png,Couch,0.722304,0.998523,0.695364,0.997792
db4dfe1d5770d691_m02wbtzl_38d2eb14.png,Sun hat,0.000000,0.824910,0.000000,0.586643
c8c25adb2915d95d_m034c16_4fb0d6ed.png,Pillow,0.000000,0.054688,0.379167,0.510417
87a2c4a7e664e85f_m02wbtzl_9e5b04c4.png,Sun hat,0.460938,0.779688,0.089583,0.447917
31c010689f461b0f_m01m2v_fbf7c46f.png,Computer keyboard,0.128319,0.355457,0.727876,0.780973
9ebc4544e2ef3c0c_m014j1m_863430f4.png,Apple,0.438053,0.816372,0.469027,0.699115
f6ab97836c153c54_m05kyg__79b41de4.png,Chest of drawers,0.568750,0.793750,0.000000,0.310417
868351bfde9738c6_m099ssp_a9c2e796.png,Platter,0.460938,0.646875,0.214583,0.281250
072b52a6df5da64d_m09728_1cc0f0b0.png,Bread,0.024233,0.966074,0.000000,0.454545
07143d7419d29618_m096mb_20fea7aa.png,Lion,0.062500,0.682813,0.093750,0.891667
